PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
DEUTNP,1,2001,18,m,40,5,138,O,O
DEUTNP,1,2001,18,m,45,5,221,O,O
DEUTNP,1,2001,18,m,50,5,282,O,O
DEUTNP,1,2001,18,m,55,5,445,O,O
DEUTNP,1,2001,18,m,60,5,760,O,O
DEUTNP,1,2001,18,m,65,5,835,O,O
DEUTNP,1,2001,18,m,70,5,1167,O,O
DEUTNP,1,2001,18,m,75,5,1065,O,O
DEUTNP,1,2001,18,m,80,5,856,O,O
DEUTNP,1,2001,18,m,85,5,857,O,O
DEUTNP,1,2001,18,m,90,5,386,O,O
DEUTNP,1,2001,18,m,95,+,101,O,O
DEUTNP,1,2001,18,m,TOT,.,7489,O,O
DEUTNP,1,2001,18,f,0,30,85,O,O
DEUTNP,1,2001,18,f,30,5,22,O,O
DEUTNP,1,2001,18,f,35,5,48,O,O
DEUTNP,1,2001,18,f,40,5,76,O,O
DEUTNP,1,2001,18,f,45,5,136,O,O
DEUTNP,1,2001,18,f,50,5,128,O,O
DEUTNP,1,2001,18,f,55,5,213,O,O
DEUTNP,1,2001,18,f,60,5,358,O,O
DEUTNP,1,2001,18,f,65,5,442,O,O
DEUTNP,1,2001,18,f,70,5,748,O,O
DEUTNP,1,2001,18,f,75,5,1204,O,O
DEUTNP,1,2001,18,f,80,5,1296,O,O
DEUTNP,1,2001,18,f,85,5,1853,O,O
DEUTNP,1,2001,18,f,90,5,1409,O,O
DEUTNP,1,2001,18,f,95,+,531,O,O
DEUTNP,1,2001,18,f,TOT,.,8549,O,O
DEUTNP,1,2001,18,b,0,30,285,O,O
DEUTNP,1,2001,18,b,30,5,101,O,O
DEUTNP,1,2001,18,b,35,5,145,O,O
DEUTNP,1,2001,18,b,40,5,214,O,O
DEUTNP,1,2001,18,b,45,5,357,O,O
DEUTNP,1,2001,18,b,50,5,410,O,O
DEUTNP,1,2001,18,b,55,5,658,O,O
DEUTNP,1,2001,18,b,60,5,1118,O,O
DEUTNP,1,2001,18,b,65,5,1277,O,O
DEUTNP,1,2001,18,b,70,5,1915,O,O
DEUTNP,1,2001,18,b,75,5,2269,O,O
DEUTNP,1,2001,18,b,80,5,2152,O,O
DEUTNP,1,2001,18,b,85,5,2710,O,O
DEUTNP,1,2001,18,b,90,5,1795,O,O
DEUTNP,1,2001,18,b,95,+,632,O,O
DEUTNP,1,2001,18,b,TOT,.,16038,O,O
DEUTNP,1,2001,19,m,0,30,168,O,O
DEUTNP,1,2001,19,m,30,5,64,O,O
DEUTNP,1,2001,19,m,35,5,99,O,O
DEUTNP,1,2001,19,m,40,5,157,O,O
DEUTNP,1,2001,19,m,45,5,220,O,O
DEUTNP,1,2001,19,m,50,5,295,O,O
DEUTNP,1,2001,19,m,55,5,431,O,O
DEUTNP,1,2001,19,m,60,5,816,O,O
DEUTNP,1,2001,19,m,65,5,879,O,O
DEUTNP,1,2001,19,m,70,5,1090,O,O
DEUTNP,1,2001,19,m,75,5,1039,O,O
DEUTNP,1,2001,19,m,80,5,818,O,O
DEUTNP,1,2001,19,m,85,5,825,O,O
DEUTNP,1,2001,19,m,90,5,432,O,O
DEUTNP,1,2001,19,m,95,+,99,O,O
DEUTNP,1,2001,19,m,TOT,.,7432,O,O
DEUTNP,1,2001,19,f,0,30,80,O,O
DEUTNP,1,2001,19,f,30,5,20,O,O
DEUTNP,1,2001,19,f,35,5,54,O,O
DEUTNP,1,2001,19,f,40,5,73,O,O
DEUTNP,1,2001,19,f,45,5,111,O,O
DEUTNP,1,2001,19,f,50,5,149,O,O
DEUTNP,1,2001,19,f,55,5,212,O,O
DEUTNP,1,2001,19,f,60,5,377,O,O
DEUTNP,1,2001,19,f,65,5,450,O,O
DEUTNP,1,2001,19,f,70,5,770,O,O
DEUTNP,1,2001,19,f,75,5,1213,O,O
DEUTNP,1,2001,19,f,80,5,1355,O,O
DEUTNP,1,2001,19,f,85,5,1837,O,O
DEUTNP,1,2001,19,f,90,5,1302,O,O
DEUTNP,1,2001,19,f,95,+,435,O,O
DEUTNP,1,2001,19,f,TOT,.,8438,O,O
DEUTNP,1,2001,19,b,0,30,248,O,O
DEUTNP,1,2001,19,b,30,5,84,O,O
DEUTNP,1,2001,19,b,35,5,153,O,O
DEUTNP,1,2001,19,b,40,5,230,O,O
DEUTNP,1,2001,19,b,45,5,331,O,O
DEUTNP,1,2001,19,b,50,5,444,O,O
DEUTNP,1,2001,19,b,55,5,643,O,O
DEUTNP,1,2001,19,b,60,5,1193,O,O
DEUTNP,1,2001,19,b,65,5,1329,O,O
DEUTNP,1,2001,19,b,70,5,1860,O,O
DEUTNP,1,2001,19,b,75,5,2252,O,O
DEUTNP,1,2001,19,b,80,5,2173,O,O
DEUTNP,1,2001,19,b,85,5,2662,O,O
DEUTNP,1,2001,19,b,90,5,1734,O,O
DEUTNP,1,2001,19,b,95,+,534,O,O
DEUTNP,1,2001,19,b,TOT,.,15870,O,O
DEUTNP,1,2001,20,m,0,30,147,O,O
DEUTNP,1,2001,20,m,30,5,60,O,O
DEUTNP,1,2001,20,m,35,5,93,O,O
DEUTNP,1,2001,20,m,40,5,137,O,O
DEUTNP,1,2001,20,m,45,5,216,O,O
DEUTNP,1,2001,20,m,50,5,267,O,O
DEUTNP,1,2001,20,m,55,5,435,O,O
DEUTNP,1,2001,20,m,60,5,721,O,O
DEUTNP,1,2001,20,m,65,5,827,O,O
DEUTNP,1,2001,20,m,70,5,1099,O,O
DEUTNP,1,2001,20,m,75,5,1034,O,O
DEUTNP,1,2001,20,m,80,5,834,O,O
DEUTNP,1,2001,20,m,85,5,766,O,O
DEUTNP,1,2001,20,m,90,5,350,O,O
DEUTNP,1,2001,20,m,95,+,99,O,O
DEUTNP,1,2001,20,m,TOT,.,7085,O,O
DEUTNP,1,2001,20,f,0,30,99,O,O
DEUTNP,1,2001,20,f,30,5,20,O,O
DEUTNP,1,2001,20,f,35,5,61,O,O
DEUTNP,1,2001,20,f,40,5,61,O,O
DEUTNP,1,2001,20,f,45,5,106,O,O
DEUTNP,1,2001,20,f,50,5,157,O,O
DEUTNP,1,2001,20,f,55,5,193,O,O
DEUTNP,1,2001,20,f,60,5,317,O,O
DEUTNP,1,2001,20,f,65,5,478,O,O
DEUTNP,1,2001,20,f,70,5,720,O,O
DEUTNP,1,2001,20,f,75,5,1244,O,O
DEUTNP,1,2001,20,f,80,5,1233,O,O
DEUTNP,1,2001,20,f,85,5,1780,O,O
DEUTNP,1,2001,20,f,90,5,1269,O,O
DEUTNP,1,2001,20,f,95,+,384,O,O
DEUTNP,1,2001,20,f,TOT,.,8122,O,O
DEUTNP,1,2001,20,b,0,30,246,O,O
DEUTNP,1,2001,20,b,30,5,80,O,O
DEUTNP,1,2001,20,b,35,5,154,O,O
DEUTNP,1,2001,20,b,40,5,198,O,O
DEUTNP,1,2001,20,b,45,5,322,O,O
DEUTNP,1,2001,20,b,50,5,424,O,O
DEUTNP,1,2001,20,b,55,5,628,O,O
DEUTNP,1,2001,20,b,60,5,1038,O,O
DEUTNP,1,2001,20,b,65,5,1305,O,O
DEUTNP,1,2001,20,b,70,5,1819,O,O
DEUTNP,1,2001,20,b,75,5,2278,O,O
DEUTNP,1,2001,20,b,80,5,2067,O,O
DEUTNP,1,2001,20,b,85,5,2546,O,O
DEUTNP,1,2001,20,b,90,5,1619,O,O
DEUTNP,1,2001,20,b,95,+,483,O,O
DEUTNP,1,2001,20,b,TOT,.,15207,O,O
DEUTNP,1,2001,21,m,0,30,171,O,O
DEUTNP,1,2001,21,m,30,5,74,O,O
DEUTNP,1,2001,21,m,35,5,107,O,O
DEUTNP,1,2001,21,m,40,5,119,O,O
DEUTNP,1,2001,21,m,45,5,208,O,O
DEUTNP,1,2001,21,m,50,5,296,O,O
DEUTNP,1,2001,21,m,55,5,427,O,O
DEUTNP,1,2001,21,m,60,5,747,O,O
DEUTNP,1,2001,21,m,65,5,877,O,O
DEUTNP,1,2001,21,m,70,5,1141,O,O
DEUTNP,1,2001,21,m,75,5,1024,O,O
DEUTNP,1,2001,21,m,80,5,776,O,O
DEUTNP,1,2001,21,m,85,5,815,O,O
DEUTNP,1,2001,21,m,90,5,421,O,O
DEUTNP,1,2001,21,m,95,+,92,O,O
DEUTNP,1,2001,21,m,TOT,.,7295,O,O
DEUTNP,1,2001,21,f,0,30,71,O,O
DEUTNP,1,2001,21,f,30,5,26,O,O
DEUTNP,1,2001,21,f,35,5,49,O,O
DEUTNP,1,2001,21,f,40,5,67,O,O
DEUTNP,1,2001,21,f,45,5,112,O,O
DEUTNP,1,2001,21,f,50,5,139,O,O
DEUTNP,1,2001,21,f,55,5,208,O,O
DEUTNP,1,2001,21,f,60,5,339,O,O
DEUTNP,1,2001,21,f,65,5,433,O,O
DEUTNP,1,2001,21,f,70,5,727,O,O
DEUTNP,1,2001,21,f,75,5,1170,O,O
DEUTNP,1,2001,21,f,80,5,1345,O,O
DEUTNP,1,2001,21,f,85,5,1845,O,O
DEUTNP,1,2001,21,f,90,5,1304,O,O
DEUTNP,1,2001,21,f,95,+,445,O,O
DEUTNP,1,2001,21,f,TOT,.,8280,O,O
DEUTNP,1,2001,21,b,0,30,242,O,O
DEUTNP,1,2001,21,b,30,5,100,O,O
DEUTNP,1,2001,21,b,35,5,156,O,O
DEUTNP,1,2001,21,b,40,5,186,O,O
DEUTNP,1,2001,21,b,45,5,320,O,O
DEUTNP,1,2001,21,b,50,5,435,O,O
DEUTNP,1,2001,21,b,55,5,635,O,O
DEUTNP,1,2001,21,b,60,5,1086,O,O
DEUTNP,1,2001,21,b,65,5,1310,O,O
DEUTNP,1,2001,21,b,70,5,1868,O,O
DEUTNP,1,2001,21,b,75,5,2194,O,O
DEUTNP,1,2001,21,b,80,5,2121,O,O
DEUTNP,1,2001,21,b,85,5,2660,O,O
DEUTNP,1,2001,21,b,90,5,1725,O,O
DEUTNP,1,2001,21,b,95,+,537,O,O
DEUTNP,1,2001,21,b,TOT,.,15575,O,O
DEUTNP,1,2001,22,m,0,30,171,O,O
DEUTNP,1,2001,22,m,30,5,51,O,O
DEUTNP,1,2001,22,m,35,5,101,O,O
DEUTNP,1,2001,22,m,40,5,149,O,O
DEUTNP,1,2001,22,m,45,5,209,O,O
DEUTNP,1,2001,22,m,50,5,296,O,O
DEUTNP,1,2001,22,m,55,5,407,O,O
DEUTNP,1,2001,22,m,60,5,706,O,O
DEUTNP,1,2001,22,m,65,5,849,O,O
DEUTNP,1,2001,22,m,70,5,1136,O,O
DEUTNP,1,2001,22,m,75,5,1052,O,O
DEUTNP,1,2001,22,m,80,5,805,O,O
DEUTNP,1,2001,22,m,85,5,801,O,O
DEUTNP,1,2001,22,m,90,5,367,O,O
DEUTNP,1,2001,22,m,95,+,87,O,O
DEUTNP,1,2001,22,m,TOT,.,7187,O,O
DEUTNP,1,2001,22,f,0,30,83,O,O
DEUTNP,1,2001,22,f,30,5,23,O,O
DEUTNP,1,2001,22,f,35,5,54,O,O
DEUTNP,1,2001,22,f,40,5,61,O,O
DEUTNP,1,2001,22,f,45,5,111,O,O
DEUTNP,1,2001,22,f,50,5,148,O,O
DEUTNP,1,2001,22,f,55,5,199,O,O
DEUTNP,1,2001,22,f,60,5,383,O,O
DEUTNP,1,2001,22,f,65,5,470,O,O
DEUTNP,1,2001,22,f,70,5,721,O,O
DEUTNP,1,2001,22,f,75,5,1286,O,O
DEUTNP,1,2001,22,f,80,5,1303,O,O
DEUTNP,1,2001,22,f,85,5,1697,O,O
DEUTNP,1,2001,22,f,90,5,1305,O,O
DEUTNP,1,2001,22,f,95,+,400,O,O
DEUTNP,1,2001,22,f,TOT,.,8244,O,O
DEUTNP,1,2001,22,b,0,30,254,O,O
DEUTNP,1,2001,22,b,30,5,74,O,O
DEUTNP,1,2001,22,b,35,5,155,O,O
DEUTNP,1,2001,22,b,40,5,210,O,O
DEUTNP,1,2001,22,b,45,5,320,O,O
DEUTNP,1,2001,22,b,50,5,444,O,O
DEUTNP,1,2001,22,b,55,5,606,O,O
DEUTNP,1,2001,22,b,60,5,1089,O,O
DEUTNP,1,2001,22,b,65,5,1319,O,O
DEUTNP,1,2001,22,b,70,5,1857,O,O
DEUTNP,1,2001,22,b,75,5,2338,O,O
DEUTNP,1,2001,22,b,80,5,2108,O,O
DEUTNP,1,2001,22,b,85,5,2498,O,O
DEUTNP,1,2001,22,b,90,5,1672,O,O
DEUTNP,1,2001,22,b,95,+,487,O,O
DEUTNP,1,2001,22,b,TOT,.,15431,O,O
DEUTNP,1,2001,23,m,0,30,136,O,O
DEUTNP,1,2001,23,m,30,5,71,O,O
DEUTNP,1,2001,23,m,35,5,95,O,O
DEUTNP,1,2001,23,m,40,5,128,O,O
DEUTNP,1,2001,23,m,45,5,218,O,O
DEUTNP,1,2001,23,m,50,5,281,O,O
DEUTNP,1,2001,23,m,55,5,452,O,O
DEUTNP,1,2001,23,m,60,5,740,O,O
DEUTNP,1,2001,23,m,65,5,900,O,O
DEUTNP,1,2001,23,m,70,5,1050,O,O
DEUTNP,1,2001,23,m,75,5,998,O,O
DEUTNP,1,2001,23,m,80,5,783,O,O
DEUTNP,1,2001,23,m,85,5,718,O,O
DEUTNP,1,2001,23,m,90,5,386,O,O
DEUTNP,1,2001,23,m,95,+,95,O,O
DEUTNP,1,2001,23,m,TOT,.,7051,O,O
DEUTNP,1,2001,23,f,0,30,71,O,O
DEUTNP,1,2001,23,f,30,5,14,O,O
DEUTNP,1,2001,23,f,35,5,45,O,O
DEUTNP,1,2001,23,f,40,5,73,O,O
DEUTNP,1,2001,23,f,45,5,115,O,O
DEUTNP,1,2001,23,f,50,5,148,O,O
DEUTNP,1,2001,23,f,55,5,161,O,O
DEUTNP,1,2001,23,f,60,5,337,O,O
DEUTNP,1,2001,23,f,65,5,494,O,O
DEUTNP,1,2001,23,f,70,5,690,O,O
DEUTNP,1,2001,23,f,75,5,1172,O,O
DEUTNP,1,2001,23,f,80,5,1291,O,O
DEUTNP,1,2001,23,f,85,5,1761,O,O
DEUTNP,1,2001,23,f,90,5,1183,O,O
DEUTNP,1,2001,23,f,95,+,402,O,O
DEUTNP,1,2001,23,f,TOT,.,7957,O,O
DEUTNP,1,2001,23,b,0,30,207,O,O
DEUTNP,1,2001,23,b,30,5,85,O,O
DEUTNP,1,2001,23,b,35,5,140,O,O
DEUTNP,1,2001,23,b,40,5,201,O,O
DEUTNP,1,2001,23,b,45,5,333,O,O
DEUTNP,1,2001,23,b,50,5,429,O,O
DEUTNP,1,2001,23,b,55,5,613,O,O
DEUTNP,1,2001,23,b,60,5,1077,O,O
DEUTNP,1,2001,23,b,65,5,1394,O,O
DEUTNP,1,2001,23,b,70,5,1740,O,O
DEUTNP,1,2001,23,b,75,5,2170,O,O
DEUTNP,1,2001,23,b,80,5,2074,O,O
DEUTNP,1,2001,23,b,85,5,2479,O,O
DEUTNP,1,2001,23,b,90,5,1569,O,O
DEUTNP,1,2001,23,b,95,+,497,O,O
DEUTNP,1,2001,23,b,TOT,.,15008,O,O
DEUTNP,1,2001,24,m,0,30,154,O,O
DEUTNP,1,2001,24,m,30,5,62,O,O
DEUTNP,1,2001,24,m,35,5,81,O,O
DEUTNP,1,2001,24,m,40,5,146,O,O
DEUTNP,1,2001,24,m,45,5,208,O,O
DEUTNP,1,2001,24,m,50,5,295,O,O
DEUTNP,1,2001,24,m,55,5,404,O,O
DEUTNP,1,2001,24,m,60,5,733,O,O
DEUTNP,1,2001,24,m,65,5,906,O,O
DEUTNP,1,2001,24,m,70,5,1127,O,O
DEUTNP,1,2001,24,m,75,5,1007,O,O
DEUTNP,1,2001,24,m,80,5,810,O,O
DEUTNP,1,2001,24,m,85,5,745,O,O
DEUTNP,1,2001,24,m,90,5,363,O,O
DEUTNP,1,2001,24,m,95,+,97,O,O
DEUTNP,1,2001,24,m,TOT,.,7138,O,O
DEUTNP,1,2001,24,f,0,30,89,O,O
DEUTNP,1,2001,24,f,30,5,20,O,O
DEUTNP,1,2001,24,f,35,5,40,O,O
DEUTNP,1,2001,24,f,40,5,69,O,O
DEUTNP,1,2001,24,f,45,5,108,O,O
DEUTNP,1,2001,24,f,50,5,140,O,O
DEUTNP,1,2001,24,f,55,5,183,O,O
DEUTNP,1,2001,24,f,60,5,376,O,O
DEUTNP,1,2001,24,f,65,5,444,O,O
DEUTNP,1,2001,24,f,70,5,722,O,O
DEUTNP,1,2001,24,f,75,5,1238,O,O
DEUTNP,1,2001,24,f,80,5,1342,O,O
DEUTNP,1,2001,24,f,85,5,1764,O,O
DEUTNP,1,2001,24,f,90,5,1259,O,O
DEUTNP,1,2001,24,f,95,+,382,O,O
DEUTNP,1,2001,24,f,TOT,.,8176,O,O
DEUTNP,1,2001,24,b,0,30,243,O,O
DEUTNP,1,2001,24,b,30,5,82,O,O
DEUTNP,1,2001,24,b,35,5,121,O,O
DEUTNP,1,2001,24,b,40,5,215,O,O
DEUTNP,1,2001,24,b,45,5,316,O,O
DEUTNP,1,2001,24,b,50,5,435,O,O
DEUTNP,1,2001,24,b,55,5,587,O,O
DEUTNP,1,2001,24,b,60,5,1109,O,O
DEUTNP,1,2001,24,b,65,5,1350,O,O
DEUTNP,1,2001,24,b,70,5,1849,O,O
DEUTNP,1,2001,24,b,75,5,2245,O,O
DEUTNP,1,2001,24,b,80,5,2152,O,O
DEUTNP,1,2001,24,b,85,5,2509,O,O
DEUTNP,1,2001,24,b,90,5,1622,O,O
DEUTNP,1,2001,24,b,95,+,479,O,O
DEUTNP,1,2001,24,b,TOT,.,15314,O,O
DEUTNP,1,2001,25,m,0,30,187,O,O
DEUTNP,1,2001,25,m,30,5,52,O,O
DEUTNP,1,2001,25,m,35,5,103,O,O
DEUTNP,1,2001,25,m,40,5,132,O,O
DEUTNP,1,2001,25,m,45,5,212,O,O
DEUTNP,1,2001,25,m,50,5,267,O,O
DEUTNP,1,2001,25,m,55,5,453,O,O
DEUTNP,1,2001,25,m,60,5,762,O,O
DEUTNP,1,2001,25,m,65,5,842,O,O
DEUTNP,1,2001,25,m,70,5,1015,O,O
DEUTNP,1,2001,25,m,75,5,962,O,O
DEUTNP,1,2001,25,m,80,5,792,O,O
DEUTNP,1,2001,25,m,85,5,712,O,O
DEUTNP,1,2001,25,m,90,5,373,O,O
DEUTNP,1,2001,25,m,95,+,95,O,O
DEUTNP,1,2001,25,m,TOT,.,6959,O,O
DEUTNP,1,2001,25,f,0,30,70,O,O
DEUTNP,1,2001,25,f,30,5,21,O,O
DEUTNP,1,2001,25,f,35,5,50,O,O
DEUTNP,1,2001,25,f,40,5,62,O,O
DEUTNP,1,2001,25,f,45,5,93,O,O
DEUTNP,1,2001,25,f,50,5,156,O,O
DEUTNP,1,2001,25,f,55,5,176,O,O
DEUTNP,1,2001,25,f,60,5,353,O,O
DEUTNP,1,2001,25,f,65,5,485,O,O
DEUTNP,1,2001,25,f,70,5,678,O,O
DEUTNP,1,2001,25,f,75,5,1220,O,O
DEUTNP,1,2001,25,f,80,5,1238,O,O
DEUTNP,1,2001,25,f,85,5,1726,O,O
DEUTNP,1,2001,25,f,90,5,1210,O,O
DEUTNP,1,2001,25,f,95,+,362,O,O
DEUTNP,1,2001,25,f,TOT,.,7900,O,O
DEUTNP,1,2001,25,b,0,30,257,O,O
DEUTNP,1,2001,25,b,30,5,73,O,O
DEUTNP,1,2001,25,b,35,5,153,O,O
DEUTNP,1,2001,25,b,40,5,194,O,O
DEUTNP,1,2001,25,b,45,5,305,O,O
DEUTNP,1,2001,25,b,50,5,423,O,O
DEUTNP,1,2001,25,b,55,5,629,O,O
DEUTNP,1,2001,25,b,60,5,1115,O,O
DEUTNP,1,2001,25,b,65,5,1327,O,O
DEUTNP,1,2001,25,b,70,5,1693,O,O
DEUTNP,1,2001,25,b,75,5,2182,O,O
DEUTNP,1,2001,25,b,80,5,2030,O,O
DEUTNP,1,2001,25,b,85,5,2438,O,O
DEUTNP,1,2001,25,b,90,5,1583,O,O
DEUTNP,1,2001,25,b,95,+,457,O,O
DEUTNP,1,2001,25,b,TOT,.,14859,O,O
DEUTNP,1,2001,26,m,0,30,169,O,O
DEUTNP,1,2001,26,m,30,5,66,O,O
DEUTNP,1,2001,26,m,35,5,118,O,O
DEUTNP,1,2001,26,m,40,5,152,O,O
DEUTNP,1,2001,26,m,45,5,244,O,O
DEUTNP,1,2001,26,m,50,5,277,O,O
DEUTNP,1,2001,26,m,55,5,432,O,O
DEUTNP,1,2001,26,m,60,5,820,O,O
DEUTNP,1,2001,26,m,65,5,879,O,O
DEUTNP,1,2001,26,m,70,5,1111,O,O
DEUTNP,1,2001,26,m,75,5,1104,O,O
DEUTNP,1,2001,26,m,80,5,853,O,O
DEUTNP,1,2001,26,m,85,5,817,O,O
DEUTNP,1,2001,26,m,90,5,360,O,O
DEUTNP,1,2001,26,m,95,+,107,O,O
DEUTNP,1,2001,26,m,TOT,.,7509,O,O
DEUTNP,1,2001,26,f,0,30,78,O,O
DEUTNP,1,2001,26,f,30,5,19,O,O
DEUTNP,1,2001,26,f,35,5,46,O,O
DEUTNP,1,2001,26,f,40,5,66,O,O
DEUTNP,1,2001,26,f,45,5,97,O,O
DEUTNP,1,2001,26,f,50,5,156,O,O
DEUTNP,1,2001,26,f,55,5,200,O,O
DEUTNP,1,2001,26,f,60,5,332,O,O
DEUTNP,1,2001,26,f,65,5,471,O,O
DEUTNP,1,2001,26,f,70,5,735,O,O
DEUTNP,1,2001,26,f,75,5,1204,O,O
DEUTNP,1,2001,26,f,80,5,1347,O,O
DEUTNP,1,2001,26,f,85,5,1777,O,O
DEUTNP,1,2001,26,f,90,5,1292,O,O
DEUTNP,1,2001,26,f,95,+,460,O,O
DEUTNP,1,2001,26,f,TOT,.,8280,O,O
DEUTNP,1,2001,26,b,0,30,247,O,O
DEUTNP,1,2001,26,b,30,5,85,O,O
DEUTNP,1,2001,26,b,35,5,164,O,O
DEUTNP,1,2001,26,b,40,5,218,O,O
DEUTNP,1,2001,26,b,45,5,341,O,O
DEUTNP,1,2001,26,b,50,5,433,O,O
DEUTNP,1,2001,26,b,55,5,632,O,O
DEUTNP,1,2001,26,b,60,5,1152,O,O
DEUTNP,1,2001,26,b,65,5,1350,O,O
DEUTNP,1,2001,26,b,70,5,1846,O,O
DEUTNP,1,2001,26,b,75,5,2308,O,O
DEUTNP,1,2001,26,b,80,5,2200,O,O
DEUTNP,1,2001,26,b,85,5,2594,O,O
DEUTNP,1,2001,26,b,90,5,1652,O,O
DEUTNP,1,2001,26,b,95,+,567,O,O
DEUTNP,1,2001,26,b,TOT,.,15789,O,O
DEUTNP,1,2001,27,m,0,30,165,O,O
DEUTNP,1,2001,27,m,30,5,61,O,O
DEUTNP,1,2001,27,m,35,5,129,O,O
DEUTNP,1,2001,27,m,40,5,161,O,O
DEUTNP,1,2001,27,m,45,5,235,O,O
DEUTNP,1,2001,27,m,50,5,280,O,O
DEUTNP,1,2001,27,m,55,5,420,O,O
DEUTNP,1,2001,27,m,60,5,821,O,O
DEUTNP,1,2001,27,m,65,5,885,O,O
DEUTNP,1,2001,27,m,70,5,1122,O,O
DEUTNP,1,2001,27,m,75,5,1088,O,O
DEUTNP,1,2001,27,m,80,5,823,O,O
DEUTNP,1,2001,27,m,85,5,745,O,O
DEUTNP,1,2001,27,m,90,5,380,O,O
DEUTNP,1,2001,27,m,95,+,86,O,O
DEUTNP,1,2001,27,m,TOT,.,7401,O,O
DEUTNP,1,2001,27,f,0,30,73,O,O
DEUTNP,1,2001,27,f,30,5,30,O,O
DEUTNP,1,2001,27,f,35,5,56,O,O
DEUTNP,1,2001,27,f,40,5,82,O,O
DEUTNP,1,2001,27,f,45,5,119,O,O
DEUTNP,1,2001,27,f,50,5,145,O,O
DEUTNP,1,2001,27,f,55,5,197,O,O
DEUTNP,1,2001,27,f,60,5,335,O,O
DEUTNP,1,2001,27,f,65,5,432,O,O
DEUTNP,1,2001,27,f,70,5,747,O,O
DEUTNP,1,2001,27,f,75,5,1294,O,O
DEUTNP,1,2001,27,f,80,5,1313,O,O
DEUTNP,1,2001,27,f,85,5,1878,O,O
DEUTNP,1,2001,27,f,90,5,1336,O,O
DEUTNP,1,2001,27,f,95,+,447,O,O
DEUTNP,1,2001,27,f,TOT,.,8484,O,O
DEUTNP,1,2001,27,b,0,30,238,O,O
DEUTNP,1,2001,27,b,30,5,91,O,O
DEUTNP,1,2001,27,b,35,5,185,O,O
DEUTNP,1,2001,27,b,40,5,243,O,O
DEUTNP,1,2001,27,b,45,5,354,O,O
DEUTNP,1,2001,27,b,50,5,425,O,O
DEUTNP,1,2001,27,b,55,5,617,O,O
DEUTNP,1,2001,27,b,60,5,1156,O,O
DEUTNP,1,2001,27,b,65,5,1317,O,O
DEUTNP,1,2001,27,b,70,5,1869,O,O
DEUTNP,1,2001,27,b,75,5,2382,O,O
DEUTNP,1,2001,27,b,80,5,2136,O,O
DEUTNP,1,2001,27,b,85,5,2623,O,O
DEUTNP,1,2001,27,b,90,5,1716,O,O
DEUTNP,1,2001,27,b,95,+,533,O,O
DEUTNP,1,2001,27,b,TOT,.,15885,O,O
DEUTNP,1,2001,28,m,0,30,179,O,O
DEUTNP,1,2001,28,m,30,5,58,O,O
DEUTNP,1,2001,28,m,35,5,101,O,O
DEUTNP,1,2001,28,m,40,5,152,O,O
DEUTNP,1,2001,28,m,45,5,206,O,O
DEUTNP,1,2001,28,m,50,5,252,O,O
DEUTNP,1,2001,28,m,55,5,396,O,O
DEUTNP,1,2001,28,m,60,5,742,O,O
DEUTNP,1,2001,28,m,65,5,878,O,O
DEUTNP,1,2001,28,m,70,5,1106,O,O
DEUTNP,1,2001,28,m,75,5,1022,O,O
DEUTNP,1,2001,28,m,80,5,777,O,O
DEUTNP,1,2001,28,m,85,5,718,O,O
DEUTNP,1,2001,28,m,90,5,398,O,O
DEUTNP,1,2001,28,m,95,+,94,O,O
DEUTNP,1,2001,28,m,TOT,.,7079,O,O
DEUTNP,1,2001,28,f,0,30,84,O,O
DEUTNP,1,2001,28,f,30,5,32,O,O
DEUTNP,1,2001,28,f,35,5,44,O,O
DEUTNP,1,2001,28,f,40,5,65,O,O
DEUTNP,1,2001,28,f,45,5,102,O,O
DEUTNP,1,2001,28,f,50,5,134,O,O
DEUTNP,1,2001,28,f,55,5,197,O,O
DEUTNP,1,2001,28,f,60,5,334,O,O
DEUTNP,1,2001,28,f,65,5,433,O,O
DEUTNP,1,2001,28,f,70,5,696,O,O
DEUTNP,1,2001,28,f,75,5,1143,O,O
DEUTNP,1,2001,28,f,80,5,1255,O,O
DEUTNP,1,2001,28,f,85,5,1830,O,O
DEUTNP,1,2001,28,f,90,5,1238,O,O
DEUTNP,1,2001,28,f,95,+,413,O,O
DEUTNP,1,2001,28,f,TOT,.,8000,O,O
DEUTNP,1,2001,28,b,0,30,263,O,O
DEUTNP,1,2001,28,b,30,5,90,O,O
DEUTNP,1,2001,28,b,35,5,145,O,O
DEUTNP,1,2001,28,b,40,5,217,O,O
DEUTNP,1,2001,28,b,45,5,308,O,O
DEUTNP,1,2001,28,b,50,5,386,O,O
DEUTNP,1,2001,28,b,55,5,593,O,O
DEUTNP,1,2001,28,b,60,5,1076,O,O
DEUTNP,1,2001,28,b,65,5,1311,O,O
DEUTNP,1,2001,28,b,70,5,1802,O,O
DEUTNP,1,2001,28,b,75,5,2165,O,O
DEUTNP,1,2001,28,b,80,5,2032,O,O
DEUTNP,1,2001,28,b,85,5,2548,O,O
DEUTNP,1,2001,28,b,90,5,1636,O,O
DEUTNP,1,2001,28,b,95,+,507,O,O
DEUTNP,1,2001,28,b,TOT,.,15079,O,O
DEUTNP,1,2001,29,m,0,30,146,O,O
DEUTNP,1,2001,29,m,30,5,70,O,O
